intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
20341000,0.1398333631226541,1.0,0.1398333631226541,0.1398333631226541,,,,"nbhd:JSPL01000060.1 Escherichia coli strain blood-2011-0167 blood-2011-0167_ctg_1010, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,5aaec635bd01cf5cc76fc3e1fe467253,1.0,20341000,0,74956000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
19472000,0.1338594585676378,0.9999486442070665,0.13385258410900142,0.13385258410900142,,,,"nbhd:SSXJ01000001.1 Cryptococcus neoformans AD hybrid strain CBS 132 tig00000002, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,7e89febc9950e69a3d193811e441f569,1.0,19471000,1,55485000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12694000,0.08726437793023799,0.9993697809988971,0.08720938226114694,0.08720938226114694,,,,"nbhd:WMJW01000001.1 Saccharomyces cerevisiae strain FDAARGOS_613 tig00000001_pilon, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,01980a11a9be827a2eacafbabea75388,1.0,12686000,2,42799000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12781000,0.08786245583160326,0.9603317424301698,0.08437710530295739,0.08437710530295739,,,,"nbhd:VFAF01000002.1 Salmonella enterica strain FDAARGOS_609 unitig_0_quiver_quiver_pilon, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,10e9ea4e25347aa4d52d02c9b5d3254f,1.0,12274000,3,30525000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
13655000,0.09387073267980146,0.49022336140607836,0.04601762611194368,0.04601762611194368,,,,"nbhd:FREP01002036.1 Escherichia coli isolate Hp_23-13 genome assembly, contig: NODE_2036_length_128_cov_1092_ID_40855, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,cdce52cbc25d79fa41706c3748238647,1.0,6694000,4,23831000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
4688000,0.03222746208736062,0.9944539249146758,0.03204872616281468,0.03204872616281468,,,,nbhd:CP039755.1 Bacillus subtilis strain NRS 231 chromosome from SRR12324253_k31_r1,/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,d624a92d78f77c3a5d05548bed019f56,1.0,4662000,5,19169000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
3775000,0.025951081352343502,0.9933774834437086,0.025779219886433943,0.025779219886433943,,,,"nbhd:VFAE01000004.1 Staphylococcus aureus strain FDAARGOS_612 NODE_17_length_3056_cov_663.630749_trim, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,7a27f71658dea6faf542f05b2e1200a3,1.0,3750000,6,15419000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
3598000,0.024734302173703822,0.9938854919399667,0.024583064083703407,0.024583064083703407,,,,nbhd:CP039750.1 Limosilactobacillus fermentum strain B1 28 chromosome from SRR12324253_k31_r1,/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,89c4e44d413f994630732473503a6518,1.0,3576000,7,11843000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
16000000,0.10999133818211816,0.2043125,0.022472605282334017,0.022472605282334017,,,,"nbhd:CP041013.1 Pseudomonas aeruginosa strain FDAARGOS_610 chromosome, complete genome from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,108d5839936feefb6d75d31c1834c21f,1.0,3269000,8,8574000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
3299000,0.022678839041425487,0.9866626250378903,0.02237636286142466,0.02237636286142466,,,,nbhd:CP039751.1 Listeria monocytogenes strain Li 2108 chromosome from SRR12324253_k31_r1,/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,0e7dacbca97e121ea1cc0d9bed7b525c,1.0,3255000,9,5319000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12039000,0.08276160752340753,0.14195531190298197,0.011748449809577496,0.011748449809577496,,,,"nbhd:VFAG01000002.1 Escherichia coli strain FDAARGOS_608 unitig_0_quiver_quiver_pilon, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,0eaf7665d03e585bcf443ac370ecdea3,1.0,1709000,10,3610000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
5377000,0.03696396408782808,0.24790775525385902,0.009163653362297719,0.009163653362297719,,,,nbhd:CP039752.1 Enterococcus faecalis strain 110 chromosome from SRR12324253_k31_r1,/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,9e684e13429fbce4b15783e13cd43ed1,1.0,1333000,11,2277000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
651000,0.004475272572284933,0.9124423963133641,0.004083428430011137,0.004083428430011137,,,,"nbhd:VEMH01000100.1 Bacillus paranthracis strain DE0088 NODE_100_length_243_cov_43.879518, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,0538b11c2dc4ff1518c72c18fa67f525,1.0,594000,12,1683000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
16184000,0.11125623857121252,0.0365793376173999,0.004069679512738372,0.004069679512738372,,,,"nbhd:AE017341.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 1, complete sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,2c6c056d62777894491c55344b5209f5,1.0,592000,13,1091000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
15106000,0.1038455721611923,0.030054283066331258,0.003121004220917603,0.003121004220917603,,,,"nbhd:CP003820.1 Cryptococcus neoformans var. grubii H99 chromosome 1, complete sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,c52fb66eac90b68d83f4a713a9a668c1,1.0,454000,14,637000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12627000,0.08680378920160037,0.031044586996119426,0.002694787785461895,0.002694787785461895,,,,"nbhd:LOQK01000001.1 Saccharomyces pastorianus strain Hybrid yeast 7 sequence_1, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,5d3a76027bc65321346bf8bb13fd3146,1.0,392000,15,245000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12542000,0.08621946021750787,0.013713921224685057,0.0011824068854577703,0.0011824068854577703,,,,"nbhd:CM010209.1 Saccharomyces cerevisiae strain JT10.10 chromosome I, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,dea318831ef7e042305d41f61d54d483,1.0,172000,16,73000,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
12634000,0.08685191041205505,0.005778059205318981,0.000501835480455914,0.000501835480455914,,,,"nbhd:CM006175.1 Saccharomyces cerevisiae strain beer063 chromosome I, whole genome shotgun sequence from SRR12324253_k31_r1",/Users/t/dev/2022-augmented-covers/zymomock/zymomock-nbhds.zip,a1e72dd56867f6816270043087a601cf,1.0,73000,17,0,outputs.paper/abundtrim/SRR12324253.abundtrim.fq.gz,SRR12324253,9e18523b,145466000
